file,speaker,emotion
DC/a01,DC,anger
DC/a02,DC,anger
DC/a03,DC,anger
DC/a04,DC,anger
DC/a05,DC,anger
DC/a06,DC,anger
DC/a07,DC,anger
DC/a08,DC,anger
DC/a09,DC,anger
DC/a10,DC,anger
DC/a11,DC,anger
DC/a12,DC,anger
DC/a13,DC,anger
DC/a14,DC,anger
DC/a15,DC,anger
DC/d01,DC,disgust
DC/d02,DC,disgust
DC/d03,DC,disgust
DC/d04,DC,disgust
DC/d05,DC,disgust
DC/d06,DC,disgust
DC/d07,DC,disgust
DC/d08,DC,disgust
DC/d09,DC,disgust
DC/d10,DC,disgust
DC/d11,DC,disgust
DC/d12,DC,disgust
DC/d13,DC,disgust
DC/d14,DC,disgust
DC/d15,DC,disgust
DC/f01,DC,fear
DC/f02,DC,fear
DC/f03,DC,fear
DC/f04,DC,fear
DC/f05,DC,fear
DC/f06,DC,fear
DC/f07,DC,fear
DC/f08,DC,fear
DC/f09,DC,fear
DC/f10,DC,fear
DC/f11,DC,fear
DC/f12,DC,fear
DC/f13,DC,fear
DC/f14,DC,fear
DC/f15,DC,fear
DC/h01,DC,happiness
DC/h02,DC,happiness
DC/h03,DC,happiness
DC/h04,DC,happiness
DC/h05,DC,happiness
DC/h06,DC,happiness
DC/h07,DC,happiness
DC/h08,DC,happiness
DC/h09,DC,happiness
DC/h10,DC,happiness
DC/h11,DC,happiness
DC/h12,DC,happiness
DC/h13,DC,happiness
DC/h14,DC,happiness
DC/h15,DC,happiness
DC/n01,DC,neutral
DC/n02,DC,neutral
DC/n03,DC,neutral
DC/n04,DC,neutral
DC/n05,DC,neutral
DC/n06,DC,neutral
DC/n07,DC,neutral
DC/n08,DC,neutral
DC/n09,DC,neutral
DC/n10,DC,neutral
DC/n11,DC,neutral
DC/n12,DC,neutral
DC/n13,DC,neutral
DC/n14,DC,neutral
DC/n15,DC,neutral
DC/n16,DC,neutral
DC/n17,DC,neutral
DC/n18,DC,neutral
DC/n19,DC,neutral
DC/n20,DC,neutral
DC/n21,DC,neutral
DC/n22,DC,neutral
DC/n23,DC,neutral
DC/n24,DC,neutral
DC/n25,DC,neutral
DC/n26,DC,neutral
DC/n27,DC,neutral
DC/n28,DC,neutral
DC/n29,DC,neutral
DC/n30,DC,neutral
DC/sa01,DC,sadness
DC/sa02,DC,sadness
DC/sa03,DC,sadness
DC/sa04,DC,sadness
DC/sa05,DC,sadness
DC/sa06,DC,sadness
DC/sa07,DC,sadness
DC/sa08,DC,sadness
DC/sa09,DC,sadness
DC/sa10,DC,sadness
DC/sa11,DC,sadness
DC/sa12,DC,sadness
DC/sa13,DC,sadness
DC/sa14,DC,sadness
DC/sa15,DC,sadness
DC/su01,DC,surprise
DC/su02,DC,surprise
DC/su03,DC,surprise
DC/su04,DC,surprise
DC/su05,DC,surprise
DC/su06,DC,surprise
DC/su07,DC,surprise
DC/su08,DC,surprise
DC/su09,DC,surprise
DC/su10,DC,surprise
DC/su11,DC,surprise
DC/su12,DC,surprise
DC/su13,DC,surprise
DC/su14,DC,surprise
DC/su15,DC,surprise
JE/a01,JE,anger
JE/a02,JE,anger
JE/a03,JE,anger
JE/a04,JE,anger
JE/a05,JE,anger
JE/a06,JE,anger
JE/a07,JE,anger
JE/a08,JE,anger
JE/a09,JE,anger
JE/a10,JE,anger
JE/a11,JE,anger
JE/a12,JE,anger
JE/a13,JE,anger
JE/a14,JE,anger
JE/a15,JE,anger
JE/d01,JE,disgust
JE/d02,JE,disgust
JE/d03,JE,disgust
JE/d04,JE,disgust
JE/d05,JE,disgust
JE/d06,JE,disgust
JE/d07,JE,disgust
JE/d08,JE,disgust
JE/d09,JE,disgust
JE/d10,JE,disgust
JE/d11,JE,disgust
JE/d12,JE,disgust
JE/d13,JE,disgust
JE/d14,JE,disgust
JE/d15,JE,disgust
JE/f01,JE,fear
JE/f02,JE,fear
JE/f03,JE,fear
JE/f04,JE,fear
JE/f05,JE,fear
JE/f06,JE,fear
JE/f07,JE,fear
JE/f08,JE,fear
JE/f09,JE,fear
JE/f10,JE,fear
JE/f11,JE,fear
JE/f12,JE,fear
JE/f13,JE,fear
JE/f14,JE,fear
JE/f15,JE,fear
JE/h01,JE,happiness
JE/h02,JE,happiness
JE/h03,JE,happiness
JE/h04,JE,happiness
JE/h05,JE,happiness
JE/h06,JE,happiness
JE/h07,JE,happiness
JE/h08,JE,happiness
JE/h09,JE,happiness
JE/h10,JE,happiness
JE/h11,JE,happiness
JE/h12,JE,happiness
JE/h13,JE,happiness
JE/h14,JE,happiness
JE/h15,JE,happiness
JE/n01,JE,neutral
JE/n02,JE,neutral
JE/n03,JE,neutral
JE/n04,JE,neutral
JE/n05,JE,neutral
JE/n06,JE,neutral
JE/n07,JE,neutral
JE/n08,JE,neutral
JE/n09,JE,neutral
JE/n10,JE,neutral
JE/n11,JE,neutral
JE/n12,JE,neutral
JE/n13,JE,neutral
JE/n14,JE,neutral
JE/n15,JE,neutral
JE/n16,JE,neutral
JE/n17,JE,neutral
JE/n18,JE,neutral
JE/n19,JE,neutral
JE/n20,JE,neutral
JE/n21,JE,neutral
JE/n22,JE,neutral
JE/n23,JE,neutral
JE/n24,JE,neutral
JE/n25,JE,neutral
JE/n26,JE,neutral
JE/n27,JE,neutral
JE/n28,JE,neutral
JE/n29,JE,neutral
JE/n30,JE,neutral
JE/sa01,JE,sadness
JE/sa02,JE,sadness
JE/sa03,JE,sadness
JE/sa04,JE,sadness
JE/sa05,JE,sadness
JE/sa06,JE,sadness
JE/sa07,JE,sadness
JE/sa08,JE,sadness
JE/sa09,JE,sadness
JE/sa10,JE,sadness
JE/sa11,JE,sadness
JE/sa12,JE,sadness
JE/sa13,JE,sadness
JE/sa14,JE,sadness
JE/sa15,JE,sadness
JE/su01,JE,surprise
JE/su02,JE,surprise
JE/su03,JE,surprise
JE/su04,JE,surprise
JE/su05,JE,surprise
JE/su06,JE,surprise
JE/su07,JE,surprise
JE/su08,JE,surprise
JE/su09,JE,surprise
JE/su10,JE,surprise
JE/su11,JE,surprise
JE/su12,JE,surprise
JE/su13,JE,surprise
JE/su14,JE,surprise
JE/su15,JE,surprise
JK/a01,JK,anger
JK/a02,JK,anger
JK/a03,JK,anger
JK/a04,JK,anger
JK/a05,JK,anger
JK/a06,JK,anger
JK/a07,JK,anger
JK/a08,JK,anger
JK/a09,JK,anger
JK/a10,JK,anger
JK/a11,JK,anger
JK/a12,JK,anger
JK/a13,JK,anger
JK/a14,JK,anger
JK/a15,JK,anger
JK/d01,JK,disgust
JK/d02,JK,disgust
JK/d03,JK,disgust
JK/d04,JK,disgust
JK/d05,JK,disgust
JK/d06,JK,disgust
JK/d07,JK,disgust
JK/d08,JK,disgust
JK/d09,JK,disgust
JK/d10,JK,disgust
JK/d11,JK,disgust
JK/d12,JK,disgust
JK/d13,JK,disgust
JK/d14,JK,disgust
JK/d15,JK,disgust
JK/f01,JK,fear
JK/f02,JK,fear
JK/f03,JK,fear
JK/f04,JK,fear
JK/f05,JK,fear
JK/f06,JK,fear
JK/f07,JK,fear
JK/f08,JK,fear
JK/f09,JK,fear
JK/f10,JK,fear
JK/f11,JK,fear
JK/f12,JK,fear
JK/f13,JK,fear
JK/f14,JK,fear
JK/f15,JK,fear
JK/h01,JK,happiness
JK/h02,JK,happiness
JK/h03,JK,happiness
JK/h04,JK,happiness
JK/h05,JK,happiness
JK/h06,JK,happiness
JK/h07,JK,happiness
JK/h08,JK,happiness
JK/h09,JK,happiness
JK/h10,JK,happiness
JK/h11,JK,happiness
JK/h12,JK,happiness
JK/h13,JK,happiness
JK/h14,JK,happiness
JK/h15,JK,happiness
JK/n01,JK,neutral
JK/n02,JK,neutral
JK/n03,JK,neutral
JK/n04,JK,neutral
JK/n05,JK,neutral
JK/n06,JK,neutral
JK/n07,JK,neutral
JK/n08,JK,neutral
JK/n09,JK,neutral
JK/n10,JK,neutral
JK/n11,JK,neutral
JK/n12,JK,neutral
JK/n13,JK,neutral
JK/n14,JK,neutral
JK/n15,JK,neutral
JK/n16,JK,neutral
JK/n17,JK,neutral
JK/n18,JK,neutral
JK/n19,JK,neutral
JK/n20,JK,neutral
JK/n21,JK,neutral
JK/n22,JK,neutral
JK/n23,JK,neutral
JK/n24,JK,neutral
JK/n25,JK,neutral
JK/n26,JK,neutral
JK/n27,JK,neutral
JK/n28,JK,neutral
JK/n29,JK,neutral
JK/n30,JK,neutral
JK/sa01,JK,sadness
JK/sa02,JK,sadness
JK/sa03,JK,sadness
JK/sa04,JK,sadness
JK/sa05,JK,sadness
JK/sa06,JK,sadness
JK/sa07,JK,sadness
JK/sa08,JK,sadness
JK/sa09,JK,sadness
JK/sa10,JK,sadness
JK/sa11,JK,sadness
JK/sa12,JK,sadness
JK/sa13,JK,sadness
JK/sa14,JK,sadness
JK/sa15,JK,sadness
JK/su01,JK,surprise
JK/su02,JK,surprise
JK/su03,JK,surprise
JK/su04,JK,surprise
JK/su05,JK,surprise
JK/su06,JK,surprise
JK/su07,JK,surprise
JK/su08,JK,surprise
JK/su09,JK,surprise
JK/su10,JK,surprise
JK/su11,JK,surprise
JK/su12,JK,surprise
JK/su13,JK,surprise
JK/su14,JK,surprise
JK/su15,JK,surprise
KL/a01,KL,anger
KL/a02,KL,anger
KL/a03,KL,anger
KL/a04,KL,anger
KL/a05,KL,anger
KL/a06,KL,anger
KL/a07,KL,anger
KL/a08,KL,anger
KL/a09,KL,anger
KL/a10,KL,anger
KL/a11,KL,anger
KL/a12,KL,anger
KL/a13,KL,anger
KL/a14,KL,anger
KL/a15,KL,anger
KL/d01,KL,disgust
KL/d02,KL,disgust
KL/d03,KL,disgust
KL/d04,KL,disgust
KL/d05,KL,disgust
KL/d06,KL,disgust
KL/d07,KL,disgust
KL/d08,KL,disgust
KL/d09,KL,disgust
KL/d10,KL,disgust
KL/d11,KL,disgust
KL/d12,KL,disgust
KL/d13,KL,disgust
KL/d14,KL,disgust
KL/d15,KL,disgust
KL/f01,KL,fear
KL/f02,KL,fear
KL/f03,KL,fear
KL/f04,KL,fear
KL/f05,KL,fear
KL/f06,KL,fear
KL/f07,KL,fear
KL/f08,KL,fear
KL/f09,KL,fear
KL/f10,KL,fear
KL/f11,KL,fear
KL/f12,KL,fear
KL/f13,KL,fear
KL/f14,KL,fear
KL/f15,KL,fear
KL/h01,KL,happiness
KL/h02,KL,happiness
KL/h03,KL,happiness
KL/h04,KL,happiness
KL/h05,KL,happiness
KL/h06,KL,happiness
KL/h07,KL,happiness
KL/h08,KL,happiness
KL/h09,KL,happiness
KL/h10,KL,happiness
KL/h11,KL,happiness
KL/h12,KL,happiness
KL/h13,KL,happiness
KL/h14,KL,happiness
KL/h15,KL,happiness
KL/n01,KL,neutral
KL/n02,KL,neutral
KL/n03,KL,neutral
KL/n04,KL,neutral
KL/n05,KL,neutral
KL/n06,KL,neutral
KL/n07,KL,neutral
KL/n08,KL,neutral
KL/n09,KL,neutral
KL/n10,KL,neutral
KL/n11,KL,neutral
KL/n12,KL,neutral
KL/n13,KL,neutral
KL/n14,KL,neutral
KL/n15,KL,neutral
KL/n16,KL,neutral
KL/n17,KL,neutral
KL/n18,KL,neutral
KL/n19,KL,neutral
KL/n20,KL,neutral
KL/n21,KL,neutral
KL/n22,KL,neutral
KL/n23,KL,neutral
KL/n24,KL,neutral
KL/n25,KL,neutral
KL/n26,KL,neutral
KL/n27,KL,neutral
KL/n28,KL,neutral
KL/n29,KL,neutral
KL/n30,KL,neutral
KL/sa01,KL,sadness
KL/sa02,KL,sadness
KL/sa03,KL,sadness
KL/sa04,KL,sadness
KL/sa05,KL,sadness
KL/sa06,KL,sadness
KL/sa07,KL,sadness
KL/sa08,KL,sadness
KL/sa09,KL,sadness
KL/sa10,KL,sadness
KL/sa11,KL,sadness
KL/sa12,KL,sadness
KL/sa13,KL,sadness
KL/sa14,KL,sadness
KL/sa15,KL,sadness
KL/su01,KL,surprise
KL/su02,KL,surprise
KL/su03,KL,surprise
KL/su04,KL,surprise
KL/su05,KL,surprise
KL/su06,KL,surprise
KL/su07,KL,surprise
KL/su08,KL,surprise
KL/su09,KL,surprise
KL/su10,KL,surprise
KL/su11,KL,surprise
KL/su12,KL,surprise
KL/su13,KL,surprise
KL/su14,KL,surprise
KL/su15,KL,surprise
