file,speaker,emotion,intensity
Actor_06/03-01-08-02-02-02-06.wav,Actor_06,surprised,strong
Actor_07/03-01-01-01-01-01-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-01-02-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-02-01-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-02-02-07.wav,Actor_07,neutral,normal
Actor_07/03-01-02-01-01-01-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-01-02-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-02-01-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-02-02-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-02-01-01-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-01-02-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-02-01-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-02-02-07.wav,Actor_07,calm,strong
Actor_07/03-01-03-01-01-01-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-01-02-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-02-01-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-02-02-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-02-01-01-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-01-02-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-02-01-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-02-02-07.wav,Actor_07,happy,strong
Actor_07/03-01-04-01-01-01-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-01-02-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-02-01-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-02-02-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-02-01-01-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-01-02-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-02-01-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-02-02-07.wav,Actor_07,sad,strong
Actor_07/03-01-05-01-01-01-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-01-02-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-02-01-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-02-02-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-02-01-01-07.wav,Actor_07,angry,strong
Actor_07/03-01-05-02-01-02-07.wav,Actor_07,angry,strong
Actor_07/03-01-05-02-02-01-07.wav,Actor_07,angry,strong
Actor_07/03-01-05-02-02-02-07.wav,Actor_07,angry,strong
Actor_07/03-01-06-01-01-01-07.wav,Actor_07,fearful,normal
Actor_07/03-01-06-01-01-02-07.wav,Actor_07,fearful,normal
Actor_07/03-01-06-01-02-01-07.wav,Actor_07,fearful,normal
Actor_07/03-01-06-01-02-02-07.wav,Actor_07,fearful,normal
Actor_07/03-01-06-02-01-01-07.wav,Actor_07,fearful,strong
Actor_07/03-01-06-02-01-02-07.wav,Actor_07,fearful,strong
Actor_07/03-01-06-02-02-01-07.wav,Actor_07,fearful,strong
Actor_07/03-01-06-02-02-02-07.wav,Actor_07,fearful,strong
Actor_07/03-01-07-01-01-01-07.wav,Actor_07,disgust,normal
Actor_07/03-01-07-01-01-02-07.wav,Actor_07,disgust,normal
Actor_07/03-01-07-01-02-01-07.wav,Actor_07,disgust,normal
Actor_07/03-01-07-01-02-02-07.wav,Actor_07,disgust,normal
Actor_07/03-01-07-02-01-01-07.wav,Actor_07,disgust,strong
Actor_07/03-01-07-02-01-02-07.wav,Actor_07,disgust,strong
Actor_07/03-01-07-02-02-01-07.wav,Actor_07,disgust,strong
Actor_07/03-01-07-02-02-02-07.wav,Actor_07,disgust,strong
Actor_07/03-01-08-01-01-01-07.wav,Actor_07,surprised,normal
Actor_07/03-01-08-01-01-02-07.wav,Actor_07,surprised,normal
Actor_07/03-01-08-01-02-01-07.wav,Actor_07,surprised,normal
Actor_07/03-01-08-01-02-02-07.wav,Actor_07,surprised,normal
Actor_07/03-01-08-02-01-01-07.wav,Actor_07,surprised,strong
Actor_07/03-01-08-02-01-02-07.wav,Actor_07,surprised,strong
Actor_07/03-01-08-02-02-01-07.wav,Actor_07,surprised,strong
Actor_07/03-01-08-02-02-02-07.wav,Actor_07,surprised,strong
Actor_08/03-01-01-01-01-01-08.wav,Actor_08,neutral,normal
Actor_08/03-01-01-01-01-02-08.wav,Actor_08,neutral,normal
Actor_08/03-01-01-01-02-01-08.wav,Actor_08,neutral,normal
Actor_08/03-01-01-01-02-02-08.wav,Actor_08,neutral,normal
Actor_08/03-01-02-01-01-01-08.wav,Actor_08,calm,normal
Actor_08/03-01-02-01-01-02-08.wav,Actor_08,calm,normal
Actor_08/03-01-02-01-02-01-08.wav,Actor_08,calm,normal
Actor_08/03-01-02-01-02-02-08.wav,Actor_08,calm,normal
Actor_08/03-01-02-02-01-01-08.wav,Actor_08,calm,strong
Actor_08/03-01-02-02-01-02-08.wav,Actor_08,calm,strong
Actor_08/03-01-02-02-02-01-08.wav,Actor_08,calm,strong
Actor_08/03-01-02-02-02-02-08.wav,Actor_08,calm,strong
Actor_08/03-01-03-01-01-01-08.wav,Actor_08,happy,normal
Actor_08/03-01-03-01-01-02-08.wav,Actor_08,happy,normal
Actor_08/03-01-03-01-02-01-08.wav,Actor_08,happy,normal
Actor_08/03-01-03-01-02-02-08.wav,Actor_08,happy,normal
Actor_08/03-01-03-02-01-01-08.wav,Actor_08,happy,strong
Actor_08/03-01-03-02-01-02-08.wav,Actor_08,happy,strong
Actor_08/03-01-03-02-02-01-08.wav,Actor_08,happy,strong
Actor_08/03-01-03-02-02-02-08.wav,Actor_08,happy,strong
Actor_08/03-01-04-01-01-01-08.wav,Actor_08,sad,normal
Actor_08/03-01-04-01-01-02-08.wav,Actor_08,sad,normal
Actor_08/03-01-04-01-02-01-08.wav,Actor_08,sad,normal
Actor_08/03-01-04-01-02-02-08.wav,Actor_08,sad,normal
Actor_08/03-01-04-02-01-01-08.wav,Actor_08,sad,strong
Actor_08/03-01-04-02-01-02-08.wav,Actor_08,sad,strong
Actor_08/03-01-04-02-02-01-08.wav,Actor_08,sad,strong
Actor_08/03-01-04-02-02-02-08.wav,Actor_08,sad,strong
Actor_08/03-01-05-01-01-01-08.wav,Actor_08,angry,normal
Actor_08/03-01-05-01-01-02-08.wav,Actor_08,angry,normal
Actor_08/03-01-05-01-02-01-08.wav,Actor_08,angry,normal
Actor_08/03-01-05-01-02-02-08.wav,Actor_08,angry,normal
Actor_08/03-01-05-02-01-01-08.wav,Actor_08,angry,strong
Actor_08/03-01-05-02-01-02-08.wav,Actor_08,angry,strong
Actor_08/03-01-05-02-02-01-08.wav,Actor_08,angry,strong
Actor_08/03-01-05-02-02-02-08.wav,Actor_08,angry,strong
Actor_08/03-01-06-01-01-01-08.wav,Actor_08,fearful,normal
Actor_08/03-01-06-01-01-02-08.wav,Actor_08,fearful,normal
Actor_08/03-01-06-01-02-01-08.wav,Actor_08,fearful,normal
Actor_08/03-01-06-01-02-02-08.wav,Actor_08,fearful,normal
Actor_08/03-01-06-02-01-01-08.wav,Actor_08,fearful,strong
Actor_08/03-01-06-02-01-02-08.wav,Actor_08,fearful,strong
Actor_08/03-01-06-02-02-01-08.wav,Actor_08,fearful,strong
Actor_08/03-01-06-02-02-02-08.wav,Actor_08,fearful,strong
Actor_08/03-01-07-01-01-01-08.wav,Actor_08,disgust,normal
Actor_08/03-01-07-01-01-02-08.wav,Actor_08,disgust,normal
Actor_08/03-01-07-01-02-01-08.wav,Actor_08,disgust,normal
Actor_08/03-01-07-01-02-02-08.wav,Actor_08,disgust,normal
Actor_08/03-01-07-02-01-01-08.wav,Actor_08,disgust,strong
Actor_08/03-01-07-02-01-02-08.wav,Actor_08,disgust,strong
Actor_08/03-01-07-02-02-01-08.wav,Actor_08,disgust,strong
Actor_08/03-01-07-02-02-02-08.wav,Actor_08,disgust,strong
Actor_08/03-01-08-01-01-01-08.wav,Actor_08,surprised,normal
Actor_08/03-01-08-01-01-02-08.wav,Actor_08,surprised,normal
Actor_08/03-01-08-01-02-01-08.wav,Actor_08,surprised,normal
Actor_08/03-01-08-01-02-02-08.wav,Actor_08,surprised,normal
Actor_08/03-01-08-02-01-01-08.wav,Actor_08,surprised,strong
Actor_08/03-01-08-02-01-02-08.wav,Actor_08,surprised,strong
Actor_08/03-01-08-02-02-01-08.wav,Actor_08,surprised,strong
Actor_08/03-01-08-02-02-02-08.wav,Actor_08,surprised,strong
Actor_09/03-01-01-01-01-01-09.wav,Actor_09,neutral,normal
Actor_09/03-01-01-01-01-02-09.wav,Actor_09,neutral,normal
Actor_09/03-01-01-01-02-01-09.wav,Actor_09,neutral,normal
Actor_09/03-01-01-01-02-02-09.wav,Actor_09,neutral,normal
Actor_09/03-01-02-01-01-01-09.wav,Actor_09,calm,normal
Actor_09/03-01-02-01-01-02-09.wav,Actor_09,calm,normal
Actor_09/03-01-02-01-02-01-09.wav,Actor_09,calm,normal
Actor_09/03-01-02-01-02-02-09.wav,Actor_09,calm,normal
Actor_09/03-01-02-02-01-01-09.wav,Actor_09,calm,strong
Actor_09/03-01-02-02-01-02-09.wav,Actor_09,calm,strong
Actor_09/03-01-02-02-02-01-09.wav,Actor_09,calm,strong
Actor_09/03-01-02-02-02-02-09.wav,Actor_09,calm,strong
Actor_09/03-01-03-01-01-01-09.wav,Actor_09,happy,normal
Actor_09/03-01-03-01-01-02-09.wav,Actor_09,happy,normal
Actor_09/03-01-03-01-02-01-09.wav,Actor_09,happy,normal
Actor_09/03-01-03-01-02-02-09.wav,Actor_09,happy,normal
Actor_09/03-01-03-02-01-01-09.wav,Actor_09,happy,strong
Actor_09/03-01-03-02-01-02-09.wav,Actor_09,happy,strong
Actor_09/03-01-03-02-02-01-09.wav,Actor_09,happy,strong
Actor_09/03-01-03-02-02-02-09.wav,Actor_09,happy,strong
Actor_09/03-01-04-01-01-01-09.wav,Actor_09,sad,normal
Actor_09/03-01-04-01-01-02-09.wav,Actor_09,sad,normal
Actor_09/03-01-04-01-02-01-09.wav,Actor_09,sad,normal
Actor_09/03-01-04-01-02-02-09.wav,Actor_09,sad,normal
Actor_09/03-01-04-02-01-01-09.wav,Actor_09,sad,strong
Actor_09/03-01-04-02-01-02-09.wav,Actor_09,sad,strong
Actor_09/03-01-04-02-02-01-09.wav,Actor_09,sad,strong
Actor_09/03-01-04-02-02-02-09.wav,Actor_09,sad,strong
Actor_09/03-01-05-01-01-01-09.wav,Actor_09,angry,normal
Actor_09/03-01-05-01-01-02-09.wav,Actor_09,angry,normal
Actor_09/03-01-05-01-02-01-09.wav,Actor_09,angry,normal
Actor_09/03-01-05-01-02-02-09.wav,Actor_09,angry,normal
Actor_09/03-01-05-02-01-01-09.wav,Actor_09,angry,strong
Actor_09/03-01-05-02-01-02-09.wav,Actor_09,angry,strong
Actor_09/03-01-05-02-02-01-09.wav,Actor_09,angry,strong
Actor_09/03-01-05-02-02-02-09.wav,Actor_09,angry,strong
Actor_09/03-01-06-01-01-01-09.wav,Actor_09,fearful,normal
Actor_09/03-01-06-01-01-02-09.wav,Actor_09,fearful,normal
Actor_09/03-01-06-01-02-01-09.wav,Actor_09,fearful,normal
Actor_09/03-01-06-01-02-02-09.wav,Actor_09,fearful,normal
Actor_09/03-01-06-02-01-01-09.wav,Actor_09,fearful,strong
Actor_09/03-01-06-02-01-02-09.wav,Actor_09,fearful,strong
Actor_09/03-01-06-02-02-01-09.wav,Actor_09,fearful,strong
Actor_09/03-01-06-02-02-02-09.wav,Actor_09,fearful,strong
Actor_09/03-01-07-01-01-01-09.wav,Actor_09,disgust,normal
Actor_09/03-01-07-01-01-02-09.wav,Actor_09,disgust,normal
Actor_09/03-01-07-01-02-01-09.wav,Actor_09,disgust,normal
Actor_09/03-01-07-01-02-02-09.wav,Actor_09,disgust,normal
Actor_09/03-01-07-02-01-01-09.wav,Actor_09,disgust,strong
Actor_09/03-01-07-02-01-02-09.wav,Actor_09,disgust,strong
Actor_09/03-01-07-02-02-01-09.wav,Actor_09,disgust,strong
Actor_09/03-01-07-02-02-02-09.wav,Actor_09,disgust,strong
Actor_09/03-01-08-01-01-01-09.wav,Actor_09,surprised,normal
Actor_09/03-01-08-01-01-02-09.wav,Actor_09,surprised,normal
Actor_09/03-01-08-01-02-01-09.wav,Actor_09,surprised,normal
Actor_09/03-01-08-01-02-02-09.wav,Actor_09,surprised,normal
Actor_09/03-01-08-02-01-01-09.wav,Actor_09,surprised,strong
Actor_09/03-01-08-02-01-02-09.wav,Actor_09,surprised,strong
Actor_09/03-01-08-02-02-01-09.wav,Actor_09,surprised,strong
Actor_09/03-01-08-02-02-02-09.wav,Actor_09,surprised,strong
Actor_10/03-01-01-01-01-01-10.wav,Actor_10,neutral,normal
Actor_10/03-01-01-01-01-02-10.wav,Actor_10,neutral,normal
Actor_10/03-01-01-01-02-01-10.wav,Actor_10,neutral,normal
Actor_10/03-01-01-01-02-02-10.wav,Actor_10,neutral,normal
Actor_10/03-01-02-01-01-01-10.wav,Actor_10,calm,normal
Actor_10/03-01-02-01-01-02-10.wav,Actor_10,calm,normal
Actor_10/03-01-02-01-02-01-10.wav,Actor_10,calm,normal
Actor_10/03-01-02-01-02-02-10.wav,Actor_10,calm,normal
Actor_10/03-01-02-02-01-01-10.wav,Actor_10,calm,strong
Actor_10/03-01-02-02-01-02-10.wav,Actor_10,calm,strong
Actor_10/03-01-02-02-02-01-10.wav,Actor_10,calm,strong
Actor_10/03-01-02-02-02-02-10.wav,Actor_10,calm,strong
Actor_10/03-01-03-01-01-01-10.wav,Actor_10,happy,normal
Actor_10/03-01-03-01-01-02-10.wav,Actor_10,happy,normal
Actor_10/03-01-03-01-02-01-10.wav,Actor_10,happy,normal
Actor_10/03-01-03-01-02-02-10.wav,Actor_10,happy,normal
Actor_10/03-01-03-02-01-01-10.wav,Actor_10,happy,strong
Actor_10/03-01-03-02-01-02-10.wav,Actor_10,happy,strong
Actor_10/03-01-03-02-02-01-10.wav,Actor_10,happy,strong
Actor_10/03-01-03-02-02-02-10.wav,Actor_10,happy,strong
Actor_10/03-01-04-01-01-01-10.wav,Actor_10,sad,normal
Actor_10/03-01-04-01-01-02-10.wav,Actor_10,sad,normal
Actor_10/03-01-04-01-02-01-10.wav,Actor_10,sad,normal
Actor_10/03-01-04-01-02-02-10.wav,Actor_10,sad,normal
Actor_10/03-01-04-02-01-01-10.wav,Actor_10,sad,strong
Actor_10/03-01-04-02-01-02-10.wav,Actor_10,sad,strong
Actor_10/03-01-04-02-02-01-10.wav,Actor_10,sad,strong
Actor_10/03-01-04-02-02-02-10.wav,Actor_10,sad,strong
Actor_10/03-01-05-01-01-01-10.wav,Actor_10,angry,normal
Actor_10/03-01-05-01-01-02-10.wav,Actor_10,angry,normal
Actor_10/03-01-05-01-02-01-10.wav,Actor_10,angry,normal
Actor_10/03-01-05-01-02-02-10.wav,Actor_10,angry,normal
Actor_10/03-01-05-02-01-01-10.wav,Actor_10,angry,strong
Actor_10/03-01-05-02-01-02-10.wav,Actor_10,angry,strong
Actor_10/03-01-05-02-02-01-10.wav,Actor_10,angry,strong
Actor_10/03-01-05-02-02-02-10.wav,Actor_10,angry,strong
Actor_10/03-01-06-01-01-01-10.wav,Actor_10,fearful,normal
Actor_10/03-01-06-01-01-02-10.wav,Actor_10,fearful,normal
Actor_10/03-01-06-01-02-01-10.wav,Actor_10,fearful,normal
Actor_10/03-01-06-01-02-02-10.wav,Actor_10,fearful,normal
Actor_10/03-01-06-02-01-01-10.wav,Actor_10,fearful,strong
Actor_10/03-01-06-02-01-02-10.wav,Actor_10,fearful,strong
Actor_10/03-01-06-02-02-01-10.wav,Actor_10,fearful,strong
Actor_10/03-01-06-02-02-02-10.wav,Actor_10,fearful,strong
Actor_10/03-01-07-01-01-01-10.wav,Actor_10,disgust,normal
Actor_10/03-01-07-01-01-02-10.wav,Actor_10,disgust,normal
Actor_10/03-01-07-01-02-01-10.wav,Actor_10,disgust,normal
Actor_10/03-01-07-01-02-02-10.wav,Actor_10,disgust,normal
Actor_10/03-01-07-02-01-01-10.wav,Actor_10,disgust,strong
Actor_10/03-01-07-02-01-02-10.wav,Actor_10,disgust,strong
Actor_10/03-01-07-02-02-01-10.wav,Actor_10,disgust,strong
Actor_10/03-01-07-02-02-02-10.wav,Actor_10,disgust,strong
Actor_10/03-01-08-01-01-01-10.wav,Actor_10,surprised,normal
Actor_10/03-01-08-01-01-02-10.wav,Actor_10,surprised,normal
Actor_10/03-01-08-01-02-01-10.wav,Actor_10,surprised,normal
Actor_10/03-01-08-01-02-02-10.wav,Actor_10,surprised,normal
Actor_10/03-01-08-02-01-01-10.wav,Actor_10,surprised,strong
Actor_10/03-01-08-02-01-02-10.wav,Actor_10,surprised,strong
Actor_10/03-01-08-02-02-01-10.wav,Actor_10,surprised,strong
Actor_10/03-01-08-02-02-02-10.wav,Actor_10,surprised,strong
Actor_11/03-01-01-01-01-01-11.wav,Actor_11,neutral,normal
Actor_11/03-01-01-01-01-02-11.wav,Actor_11,neutral,normal
Actor_11/03-01-01-01-02-01-11.wav,Actor_11,neutral,normal
Actor_11/03-01-01-01-02-02-11.wav,Actor_11,neutral,normal
Actor_11/03-01-02-01-01-01-11.wav,Actor_11,calm,normal
Actor_11/03-01-02-01-01-02-11.wav,Actor_11,calm,normal
Actor_11/03-01-02-01-02-01-11.wav,Actor_11,calm,normal
Actor_11/03-01-02-01-02-02-11.wav,Actor_11,calm,normal
Actor_11/03-01-02-02-01-01-11.wav,Actor_11,calm,strong
Actor_11/03-01-02-02-01-02-11.wav,Actor_11,calm,strong
Actor_11/03-01-02-02-02-01-11.wav,Actor_11,calm,strong
Actor_11/03-01-02-02-02-02-11.wav,Actor_11,calm,strong
Actor_11/03-01-03-01-01-01-11.wav,Actor_11,happy,normal
Actor_11/03-01-03-01-01-02-11.wav,Actor_11,happy,normal
Actor_11/03-01-03-01-02-01-11.wav,Actor_11,happy,normal
Actor_11/03-01-03-01-02-02-11.wav,Actor_11,happy,normal
Actor_11/03-01-03-02-01-01-11.wav,Actor_11,happy,strong
Actor_11/03-01-03-02-01-02-11.wav,Actor_11,happy,strong
Actor_11/03-01-03-02-02-01-11.wav,Actor_11,happy,strong
Actor_11/03-01-03-02-02-02-11.wav,Actor_11,happy,strong
Actor_11/03-01-04-01-01-01-11.wav,Actor_11,sad,normal
Actor_11/03-01-04-01-01-02-11.wav,Actor_11,sad,normal
Actor_11/03-01-04-01-02-01-11.wav,Actor_11,sad,normal
Actor_11/03-01-04-01-02-02-11.wav,Actor_11,sad,normal
Actor_11/03-01-04-02-01-01-11.wav,Actor_11,sad,strong
Actor_11/03-01-04-02-01-02-11.wav,Actor_11,sad,strong
Actor_11/03-01-04-02-02-01-11.wav,Actor_11,sad,strong
Actor_11/03-01-04-02-02-02-11.wav,Actor_11,sad,strong
Actor_11/03-01-05-01-01-01-11.wav,Actor_11,angry,normal
Actor_11/03-01-05-01-01-02-11.wav,Actor_11,angry,normal
Actor_11/03-01-05-01-02-01-11.wav,Actor_11,angry,normal
Actor_11/03-01-05-01-02-02-11.wav,Actor_11,angry,normal
Actor_11/03-01-05-02-01-01-11.wav,Actor_11,angry,strong
Actor_11/03-01-05-02-01-02-11.wav,Actor_11,angry,strong
Actor_11/03-01-05-02-02-01-11.wav,Actor_11,angry,strong
Actor_11/03-01-05-02-02-02-11.wav,Actor_11,angry,strong
Actor_11/03-01-06-01-01-01-11.wav,Actor_11,fearful,normal
Actor_11/03-01-06-01-01-02-11.wav,Actor_11,fearful,normal
Actor_11/03-01-06-01-02-01-11.wav,Actor_11,fearful,normal
Actor_11/03-01-06-01-02-02-11.wav,Actor_11,fearful,normal
Actor_11/03-01-06-02-01-01-11.wav,Actor_11,fearful,strong
Actor_11/03-01-06-02-01-02-11.wav,Actor_11,fearful,strong
Actor_11/03-01-06-02-02-01-11.wav,Actor_11,fearful,strong
Actor_11/03-01-06-02-02-02-11.wav,Actor_11,fearful,strong
Actor_11/03-01-07-01-01-01-11.wav,Actor_11,disgust,normal
Actor_11/03-01-07-01-01-02-11.wav,Actor_11,disgust,normal
Actor_11/03-01-07-01-02-01-11.wav,Actor_11,disgust,normal
Actor_11/03-01-07-01-02-02-11.wav,Actor_11,disgust,normal
Actor_11/03-01-07-02-01-01-11.wav,Actor_11,disgust,strong
Actor_11/03-01-07-02-01-02-11.wav,Actor_11,disgust,strong
Actor_11/03-01-07-02-02-01-11.wav,Actor_11,disgust,strong
Actor_11/03-01-07-02-02-02-11.wav,Actor_11,disgust,strong
Actor_11/03-01-08-01-01-01-11.wav,Actor_11,surprised,normal
Actor_11/03-01-08-01-01-02-11.wav,Actor_11,surprised,normal
Actor_11/03-01-08-01-02-01-11.wav,Actor_11,surprised,normal
Actor_11/03-01-08-01-02-02-11.wav,Actor_11,surprised,normal
Actor_11/03-01-08-02-01-01-11.wav,Actor_11,surprised,strong
Actor_11/03-01-08-02-01-02-11.wav,Actor_11,surprised,strong
Actor_11/03-01-08-02-02-01-11.wav,Actor_11,surprised,strong
Actor_11/03-01-08-02-02-02-11.wav,Actor_11,surprised,strong
Actor_12/03-01-01-01-01-01-12.wav,Actor_12,neutral,normal
Actor_12/03-01-01-01-01-02-12.wav,Actor_12,neutral,normal
Actor_12/03-01-01-01-02-01-12.wav,Actor_12,neutral,normal
Actor_12/03-01-01-01-02-02-12.wav,Actor_12,neutral,normal
Actor_12/03-01-02-01-01-01-12.wav,Actor_12,calm,normal
Actor_12/03-01-02-01-01-02-12.wav,Actor_12,calm,normal
Actor_12/03-01-02-01-02-01-12.wav,Actor_12,calm,normal
Actor_12/03-01-02-01-02-02-12.wav,Actor_12,calm,normal
Actor_12/03-01-02-02-01-01-12.wav,Actor_12,calm,strong
Actor_12/03-01-02-02-01-02-12.wav,Actor_12,calm,strong
Actor_12/03-01-02-02-02-01-12.wav,Actor_12,calm,strong
Actor_12/03-01-02-02-02-02-12.wav,Actor_12,calm,strong
Actor_12/03-01-03-01-01-01-12.wav,Actor_12,happy,normal
Actor_12/03-01-03-01-01-02-12.wav,Actor_12,happy,normal
Actor_12/03-01-03-01-02-01-12.wav,Actor_12,happy,normal
Actor_12/03-01-03-01-02-02-12.wav,Actor_12,happy,normal
Actor_12/03-01-03-02-01-01-12.wav,Actor_12,happy,strong
Actor_12/03-01-03-02-01-02-12.wav,Actor_12,happy,strong
Actor_12/03-01-03-02-02-01-12.wav,Actor_12,happy,strong
Actor_12/03-01-03-02-02-02-12.wav,Actor_12,happy,strong
Actor_12/03-01-04-01-01-01-12.wav,Actor_12,sad,normal
Actor_12/03-01-04-01-01-02-12.wav,Actor_12,sad,normal
Actor_12/03-01-04-01-02-01-12.wav,Actor_12,sad,normal
Actor_12/03-01-04-01-02-02-12.wav,Actor_12,sad,normal
Actor_12/03-01-04-02-01-01-12.wav,Actor_12,sad,strong
Actor_12/03-01-04-02-01-02-12.wav,Actor_12,sad,strong
Actor_12/03-01-04-02-02-01-12.wav,Actor_12,sad,strong
Actor_12/03-01-04-02-02-02-12.wav,Actor_12,sad,strong
Actor_12/03-01-05-01-01-01-12.wav,Actor_12,angry,normal
Actor_12/03-01-05-01-01-02-12.wav,Actor_12,angry,normal
Actor_12/03-01-05-01-02-01-12.wav,Actor_12,angry,normal
Actor_12/03-01-05-01-02-02-12.wav,Actor_12,angry,normal
Actor_12/03-01-05-02-01-01-12.wav,Actor_12,angry,strong
Actor_12/03-01-05-02-01-02-12.wav,Actor_12,angry,strong
Actor_12/03-01-05-02-02-01-12.wav,Actor_12,angry,strong
Actor_12/03-01-05-02-02-02-12.wav,Actor_12,angry,strong
Actor_12/03-01-06-01-01-01-12.wav,Actor_12,fearful,normal
Actor_12/03-01-06-01-01-02-12.wav,Actor_12,fearful,normal
Actor_12/03-01-06-01-02-01-12.wav,Actor_12,fearful,normal
Actor_12/03-01-06-01-02-02-12.wav,Actor_12,fearful,normal
Actor_12/03-01-06-02-01-01-12.wav,Actor_12,fearful,strong
Actor_12/03-01-06-02-01-02-12.wav,Actor_12,fearful,strong
Actor_12/03-01-06-02-02-01-12.wav,Actor_12,fearful,strong
Actor_12/03-01-06-02-02-02-12.wav,Actor_12,fearful,strong
Actor_12/03-01-07-01-01-01-12.wav,Actor_12,disgust,normal
Actor_12/03-01-07-01-01-02-12.wav,Actor_12,disgust,normal
Actor_12/03-01-07-01-02-01-12.wav,Actor_12,disgust,normal
Actor_12/03-01-07-01-02-02-12.wav,Actor_12,disgust,normal
Actor_12/03-01-07-02-01-01-12.wav,Actor_12,disgust,strong
Actor_12/03-01-07-02-01-02-12.wav,Actor_12,disgust,strong
Actor_12/03-01-07-02-02-01-12.wav,Actor_12,disgust,strong
Actor_12/03-01-07-02-02-02-12.wav,Actor_12,disgust,strong
Actor_12/03-01-08-01-01-01-12.wav,Actor_12,surprised,normal
Actor_12/03-01-08-01-01-02-12.wav,Actor_12,surprised,normal
Actor_12/03-01-08-01-02-01-12.wav,Actor_12,surprised,normal
Actor_12/03-01-08-01-02-02-12.wav,Actor_12,surprised,normal
Actor_12/03-01-08-02-01-01-12.wav,Actor_12,surprised,strong
Actor_12/03-01-08-02-01-02-12.wav,Actor_12,surprised,strong
Actor_12/03-01-08-02-02-01-12.wav,Actor_12,surprised,strong
