file,speaker,emotion,intensity
Actor_12/03-01-08-02-02-02-12.wav,Actor_12,surprised,strong
Actor_13/03-01-01-01-01-01-13.wav,Actor_13,neutral,normal
Actor_13/03-01-01-01-01-02-13.wav,Actor_13,neutral,normal
Actor_13/03-01-01-01-02-01-13.wav,Actor_13,neutral,normal
Actor_13/03-01-01-01-02-02-13.wav,Actor_13,neutral,normal
Actor_13/03-01-02-01-01-01-13.wav,Actor_13,calm,normal
Actor_13/03-01-02-01-01-02-13.wav,Actor_13,calm,normal
Actor_13/03-01-02-01-02-01-13.wav,Actor_13,calm,normal
Actor_13/03-01-02-01-02-02-13.wav,Actor_13,calm,normal
Actor_13/03-01-02-02-01-01-13.wav,Actor_13,calm,strong
Actor_13/03-01-02-02-01-02-13.wav,Actor_13,calm,strong
Actor_13/03-01-02-02-02-01-13.wav,Actor_13,calm,strong
Actor_13/03-01-02-02-02-02-13.wav,Actor_13,calm,strong
Actor_13/03-01-03-01-01-01-13.wav,Actor_13,happy,normal
Actor_13/03-01-03-01-01-02-13.wav,Actor_13,happy,normal
Actor_13/03-01-03-01-02-01-13.wav,Actor_13,happy,normal
Actor_13/03-01-03-01-02-02-13.wav,Actor_13,happy,normal
Actor_13/03-01-03-02-01-01-13.wav,Actor_13,happy,strong
Actor_13/03-01-03-02-01-02-13.wav,Actor_13,happy,strong
Actor_13/03-01-03-02-02-01-13.wav,Actor_13,happy,strong
Actor_13/03-01-03-02-02-02-13.wav,Actor_13,happy,strong
Actor_13/03-01-04-01-01-01-13.wav,Actor_13,sad,normal
Actor_13/03-01-04-01-01-02-13.wav,Actor_13,sad,normal
Actor_13/03-01-04-01-02-01-13.wav,Actor_13,sad,normal
Actor_13/03-01-04-01-02-02-13.wav,Actor_13,sad,normal
Actor_13/03-01-04-02-01-01-13.wav,Actor_13,sad,strong
Actor_13/03-01-04-02-01-02-13.wav,Actor_13,sad,strong
Actor_13/03-01-04-02-02-01-13.wav,Actor_13,sad,strong
Actor_13/03-01-04-02-02-02-13.wav,Actor_13,sad,strong
Actor_13/03-01-05-01-01-01-13.wav,Actor_13,angry,normal
Actor_13/03-01-05-01-01-02-13.wav,Actor_13,angry,normal
Actor_13/03-01-05-01-02-01-13.wav,Actor_13,angry,normal
Actor_13/03-01-05-01-02-02-13.wav,Actor_13,angry,normal
Actor_13/03-01-05-02-01-01-13.wav,Actor_13,angry,strong
Actor_13/03-01-05-02-01-02-13.wav,Actor_13,angry,strong
Actor_13/03-01-05-02-02-01-13.wav,Actor_13,angry,strong
Actor_13/03-01-05-02-02-02-13.wav,Actor_13,angry,strong
Actor_13/03-01-06-01-01-01-13.wav,Actor_13,fearful,normal
Actor_13/03-01-06-01-01-02-13.wav,Actor_13,fearful,normal
Actor_13/03-01-06-01-02-01-13.wav,Actor_13,fearful,normal
Actor_13/03-01-06-01-02-02-13.wav,Actor_13,fearful,normal
Actor_13/03-01-06-02-01-01-13.wav,Actor_13,fearful,strong
Actor_13/03-01-06-02-01-02-13.wav,Actor_13,fearful,strong
Actor_13/03-01-06-02-02-01-13.wav,Actor_13,fearful,strong
Actor_13/03-01-06-02-02-02-13.wav,Actor_13,fearful,strong
Actor_13/03-01-07-01-01-01-13.wav,Actor_13,disgust,normal
Actor_13/03-01-07-01-01-02-13.wav,Actor_13,disgust,normal
Actor_13/03-01-07-01-02-01-13.wav,Actor_13,disgust,normal
Actor_13/03-01-07-01-02-02-13.wav,Actor_13,disgust,normal
Actor_13/03-01-07-02-01-01-13.wav,Actor_13,disgust,strong
Actor_13/03-01-07-02-01-02-13.wav,Actor_13,disgust,strong
Actor_13/03-01-07-02-02-01-13.wav,Actor_13,disgust,strong
Actor_13/03-01-07-02-02-02-13.wav,Actor_13,disgust,strong
Actor_13/03-01-08-01-01-01-13.wav,Actor_13,surprised,normal
Actor_13/03-01-08-01-01-02-13.wav,Actor_13,surprised,normal
Actor_13/03-01-08-01-02-01-13.wav,Actor_13,surprised,normal
Actor_13/03-01-08-01-02-02-13.wav,Actor_13,surprised,normal
Actor_13/03-01-08-02-01-01-13.wav,Actor_13,surprised,strong
Actor_13/03-01-08-02-01-02-13.wav,Actor_13,surprised,strong
Actor_13/03-01-08-02-02-01-13.wav,Actor_13,surprised,strong
Actor_13/03-01-08-02-02-02-13.wav,Actor_13,surprised,strong
Actor_14/03-01-01-01-01-01-14.wav,Actor_14,neutral,normal
Actor_14/03-01-01-01-01-02-14.wav,Actor_14,neutral,normal
Actor_14/03-01-01-01-02-01-14.wav,Actor_14,neutral,normal
Actor_14/03-01-01-01-02-02-14.wav,Actor_14,neutral,normal
Actor_14/03-01-02-01-01-01-14.wav,Actor_14,calm,normal
Actor_14/03-01-02-01-01-02-14.wav,Actor_14,calm,normal
Actor_14/03-01-02-01-02-01-14.wav,Actor_14,calm,normal
Actor_14/03-01-02-01-02-02-14.wav,Actor_14,calm,normal
Actor_14/03-01-02-02-01-01-14.wav,Actor_14,calm,strong
Actor_14/03-01-02-02-01-02-14.wav,Actor_14,calm,strong
Actor_14/03-01-02-02-02-01-14.wav,Actor_14,calm,strong
Actor_14/03-01-02-02-02-02-14.wav,Actor_14,calm,strong
Actor_14/03-01-03-01-01-01-14.wav,Actor_14,happy,normal
Actor_14/03-01-03-01-01-02-14.wav,Actor_14,happy,normal
Actor_14/03-01-03-01-02-01-14.wav,Actor_14,happy,normal
Actor_14/03-01-03-01-02-02-14.wav,Actor_14,happy,normal
Actor_14/03-01-03-02-01-01-14.wav,Actor_14,happy,strong
Actor_14/03-01-03-02-01-02-14.wav,Actor_14,happy,strong
Actor_14/03-01-03-02-02-01-14.wav,Actor_14,happy,strong
Actor_14/03-01-03-02-02-02-14.wav,Actor_14,happy,strong
Actor_14/03-01-04-01-01-01-14.wav,Actor_14,sad,normal
Actor_14/03-01-04-01-01-02-14.wav,Actor_14,sad,normal
Actor_14/03-01-04-01-02-01-14.wav,Actor_14,sad,normal
Actor_14/03-01-04-01-02-02-14.wav,Actor_14,sad,normal
Actor_14/03-01-04-02-01-01-14.wav,Actor_14,sad,strong
Actor_14/03-01-04-02-01-02-14.wav,Actor_14,sad,strong
Actor_14/03-01-04-02-02-01-14.wav,Actor_14,sad,strong
Actor_14/03-01-04-02-02-02-14.wav,Actor_14,sad,strong
Actor_14/03-01-05-01-01-01-14.wav,Actor_14,angry,normal
Actor_14/03-01-05-01-01-02-14.wav,Actor_14,angry,normal
Actor_14/03-01-05-01-02-01-14.wav,Actor_14,angry,normal
Actor_14/03-01-05-01-02-02-14.wav,Actor_14,angry,normal
Actor_14/03-01-05-02-01-01-14.wav,Actor_14,angry,strong
Actor_14/03-01-05-02-01-02-14.wav,Actor_14,angry,strong
Actor_14/03-01-05-02-02-01-14.wav,Actor_14,angry,strong
Actor_14/03-01-05-02-02-02-14.wav,Actor_14,angry,strong
Actor_14/03-01-06-01-01-01-14.wav,Actor_14,fearful,normal
Actor_14/03-01-06-01-01-02-14.wav,Actor_14,fearful,normal
Actor_14/03-01-06-01-02-01-14.wav,Actor_14,fearful,normal
Actor_14/03-01-06-01-02-02-14.wav,Actor_14,fearful,normal
Actor_14/03-01-06-02-01-01-14.wav,Actor_14,fearful,strong
Actor_14/03-01-06-02-01-02-14.wav,Actor_14,fearful,strong
Actor_14/03-01-06-02-02-01-14.wav,Actor_14,fearful,strong
Actor_14/03-01-06-02-02-02-14.wav,Actor_14,fearful,strong
Actor_14/03-01-07-01-01-01-14.wav,Actor_14,disgust,normal
Actor_14/03-01-07-01-01-02-14.wav,Actor_14,disgust,normal
Actor_14/03-01-07-01-02-01-14.wav,Actor_14,disgust,normal
Actor_14/03-01-07-01-02-02-14.wav,Actor_14,disgust,normal
Actor_14/03-01-07-02-01-01-14.wav,Actor_14,disgust,strong
Actor_14/03-01-07-02-01-02-14.wav,Actor_14,disgust,strong
Actor_14/03-01-07-02-02-01-14.wav,Actor_14,disgust,strong
Actor_14/03-01-07-02-02-02-14.wav,Actor_14,disgust,strong
Actor_14/03-01-08-01-01-01-14.wav,Actor_14,surprised,normal
Actor_14/03-01-08-01-01-02-14.wav,Actor_14,surprised,normal
Actor_14/03-01-08-01-02-01-14.wav,Actor_14,surprised,normal
Actor_14/03-01-08-01-02-02-14.wav,Actor_14,surprised,normal
Actor_14/03-01-08-02-01-01-14.wav,Actor_14,surprised,strong
Actor_14/03-01-08-02-01-02-14.wav,Actor_14,surprised,strong
Actor_14/03-01-08-02-02-01-14.wav,Actor_14,surprised,strong
Actor_14/03-01-08-02-02-02-14.wav,Actor_14,surprised,strong
Actor_15/03-01-01-01-01-01-15.wav,Actor_15,neutral,normal
Actor_15/03-01-01-01-01-02-15.wav,Actor_15,neutral,normal
Actor_15/03-01-01-01-02-01-15.wav,Actor_15,neutral,normal
Actor_15/03-01-01-01-02-02-15.wav,Actor_15,neutral,normal
Actor_15/03-01-02-01-01-01-15.wav,Actor_15,calm,normal
Actor_15/03-01-02-01-01-02-15.wav,Actor_15,calm,normal
Actor_15/03-01-02-01-02-01-15.wav,Actor_15,calm,normal
Actor_15/03-01-02-01-02-02-15.wav,Actor_15,calm,normal
Actor_15/03-01-02-02-01-01-15.wav,Actor_15,calm,strong
Actor_15/03-01-02-02-01-02-15.wav,Actor_15,calm,strong
Actor_15/03-01-02-02-02-01-15.wav,Actor_15,calm,strong
Actor_15/03-01-02-02-02-02-15.wav,Actor_15,calm,strong
Actor_15/03-01-03-01-01-01-15.wav,Actor_15,happy,normal
Actor_15/03-01-03-01-01-02-15.wav,Actor_15,happy,normal
Actor_15/03-01-03-01-02-01-15.wav,Actor_15,happy,normal
Actor_15/03-01-03-01-02-02-15.wav,Actor_15,happy,normal
Actor_15/03-01-03-02-01-01-15.wav,Actor_15,happy,strong
Actor_15/03-01-03-02-01-02-15.wav,Actor_15,happy,strong
Actor_15/03-01-03-02-02-01-15.wav,Actor_15,happy,strong
Actor_15/03-01-03-02-02-02-15.wav,Actor_15,happy,strong
Actor_15/03-01-04-01-01-01-15.wav,Actor_15,sad,normal
Actor_15/03-01-04-01-01-02-15.wav,Actor_15,sad,normal
Actor_15/03-01-04-01-02-01-15.wav,Actor_15,sad,normal
Actor_15/03-01-04-01-02-02-15.wav,Actor_15,sad,normal
Actor_15/03-01-04-02-01-01-15.wav,Actor_15,sad,strong
Actor_15/03-01-04-02-01-02-15.wav,Actor_15,sad,strong
Actor_15/03-01-04-02-02-01-15.wav,Actor_15,sad,strong
Actor_15/03-01-04-02-02-02-15.wav,Actor_15,sad,strong
Actor_15/03-01-05-01-01-01-15.wav,Actor_15,angry,normal
Actor_15/03-01-05-01-01-02-15.wav,Actor_15,angry,normal
Actor_15/03-01-05-01-02-01-15.wav,Actor_15,angry,normal
Actor_15/03-01-05-01-02-02-15.wav,Actor_15,angry,normal
Actor_15/03-01-05-02-01-01-15.wav,Actor_15,angry,strong
Actor_15/03-01-05-02-01-02-15.wav,Actor_15,angry,strong
Actor_15/03-01-05-02-02-01-15.wav,Actor_15,angry,strong
Actor_15/03-01-05-02-02-02-15.wav,Actor_15,angry,strong
Actor_15/03-01-06-01-01-01-15.wav,Actor_15,fearful,normal
Actor_15/03-01-06-01-01-02-15.wav,Actor_15,fearful,normal
Actor_15/03-01-06-01-02-01-15.wav,Actor_15,fearful,normal
Actor_15/03-01-06-01-02-02-15.wav,Actor_15,fearful,normal
Actor_15/03-01-06-02-01-01-15.wav,Actor_15,fearful,strong
Actor_15/03-01-06-02-01-02-15.wav,Actor_15,fearful,strong
Actor_15/03-01-06-02-02-01-15.wav,Actor_15,fearful,strong
Actor_15/03-01-06-02-02-02-15.wav,Actor_15,fearful,strong
Actor_15/03-01-07-01-01-01-15.wav,Actor_15,disgust,normal
Actor_15/03-01-07-01-01-02-15.wav,Actor_15,disgust,normal
Actor_15/03-01-07-01-02-01-15.wav,Actor_15,disgust,normal
Actor_15/03-01-07-01-02-02-15.wav,Actor_15,disgust,normal
Actor_15/03-01-07-02-01-01-15.wav,Actor_15,disgust,strong
Actor_15/03-01-07-02-01-02-15.wav,Actor_15,disgust,strong
Actor_15/03-01-07-02-02-01-15.wav,Actor_15,disgust,strong
Actor_15/03-01-07-02-02-02-15.wav,Actor_15,disgust,strong
Actor_15/03-01-08-01-01-01-15.wav,Actor_15,surprised,normal
Actor_15/03-01-08-01-01-02-15.wav,Actor_15,surprised,normal
Actor_15/03-01-08-01-02-01-15.wav,Actor_15,surprised,normal
Actor_15/03-01-08-01-02-02-15.wav,Actor_15,surprised,normal
Actor_15/03-01-08-02-01-01-15.wav,Actor_15,surprised,strong
Actor_15/03-01-08-02-01-02-15.wav,Actor_15,surprised,strong
Actor_15/03-01-08-02-02-01-15.wav,Actor_15,surprised,strong
Actor_15/03-01-08-02-02-02-15.wav,Actor_15,surprised,strong
Actor_16/03-01-01-01-01-01-16.wav,Actor_16,neutral,normal
Actor_16/03-01-01-01-01-02-16.wav,Actor_16,neutral,normal
Actor_16/03-01-01-01-02-01-16.wav,Actor_16,neutral,normal
Actor_16/03-01-01-01-02-02-16.wav,Actor_16,neutral,normal
Actor_16/03-01-02-01-01-01-16.wav,Actor_16,calm,normal
Actor_16/03-01-02-01-01-02-16.wav,Actor_16,calm,normal
Actor_16/03-01-02-01-02-01-16.wav,Actor_16,calm,normal
Actor_16/03-01-02-01-02-02-16.wav,Actor_16,calm,normal
Actor_16/03-01-02-02-01-01-16.wav,Actor_16,calm,strong
Actor_16/03-01-02-02-01-02-16.wav,Actor_16,calm,strong
Actor_16/03-01-02-02-02-01-16.wav,Actor_16,calm,strong
Actor_16/03-01-02-02-02-02-16.wav,Actor_16,calm,strong
Actor_16/03-01-03-01-01-01-16.wav,Actor_16,happy,normal
Actor_16/03-01-03-01-01-02-16.wav,Actor_16,happy,normal
Actor_16/03-01-03-01-02-01-16.wav,Actor_16,happy,normal
Actor_16/03-01-03-01-02-02-16.wav,Actor_16,happy,normal
Actor_16/03-01-03-02-01-01-16.wav,Actor_16,happy,strong
Actor_16/03-01-03-02-01-02-16.wav,Actor_16,happy,strong
Actor_16/03-01-03-02-02-01-16.wav,Actor_16,happy,strong
Actor_16/03-01-03-02-02-02-16.wav,Actor_16,happy,strong
Actor_16/03-01-04-01-01-01-16.wav,Actor_16,sad,normal
Actor_16/03-01-04-01-01-02-16.wav,Actor_16,sad,normal
Actor_16/03-01-04-01-02-01-16.wav,Actor_16,sad,normal
Actor_16/03-01-04-01-02-02-16.wav,Actor_16,sad,normal
Actor_16/03-01-04-02-01-01-16.wav,Actor_16,sad,strong
Actor_16/03-01-04-02-01-02-16.wav,Actor_16,sad,strong
Actor_16/03-01-04-02-02-01-16.wav,Actor_16,sad,strong
Actor_16/03-01-04-02-02-02-16.wav,Actor_16,sad,strong
Actor_16/03-01-05-01-01-01-16.wav,Actor_16,angry,normal
Actor_16/03-01-05-01-01-02-16.wav,Actor_16,angry,normal
Actor_16/03-01-05-01-02-01-16.wav,Actor_16,angry,normal
Actor_16/03-01-05-01-02-02-16.wav,Actor_16,angry,normal
Actor_16/03-01-05-02-01-01-16.wav,Actor_16,angry,strong
Actor_16/03-01-05-02-01-02-16.wav,Actor_16,angry,strong
Actor_16/03-01-05-02-02-01-16.wav,Actor_16,angry,strong
Actor_16/03-01-05-02-02-02-16.wav,Actor_16,angry,strong
Actor_16/03-01-06-01-01-01-16.wav,Actor_16,fearful,normal
Actor_16/03-01-06-01-01-02-16.wav,Actor_16,fearful,normal
Actor_16/03-01-06-01-02-01-16.wav,Actor_16,fearful,normal
Actor_16/03-01-06-01-02-02-16.wav,Actor_16,fearful,normal
Actor_16/03-01-06-02-01-01-16.wav,Actor_16,fearful,strong
Actor_16/03-01-06-02-01-02-16.wav,Actor_16,fearful,strong
Actor_16/03-01-06-02-02-01-16.wav,Actor_16,fearful,strong
Actor_16/03-01-06-02-02-02-16.wav,Actor_16,fearful,strong
Actor_16/03-01-07-01-01-01-16.wav,Actor_16,disgust,normal
Actor_16/03-01-07-01-01-02-16.wav,Actor_16,disgust,normal
Actor_16/03-01-07-01-02-01-16.wav,Actor_16,disgust,normal
Actor_16/03-01-07-01-02-02-16.wav,Actor_16,disgust,normal
Actor_16/03-01-07-02-01-01-16.wav,Actor_16,disgust,strong
Actor_16/03-01-07-02-01-02-16.wav,Actor_16,disgust,strong
Actor_16/03-01-07-02-02-01-16.wav,Actor_16,disgust,strong
Actor_16/03-01-07-02-02-02-16.wav,Actor_16,disgust,strong
Actor_16/03-01-08-01-01-01-16.wav,Actor_16,surprised,normal
Actor_16/03-01-08-01-01-02-16.wav,Actor_16,surprised,normal
Actor_16/03-01-08-01-02-01-16.wav,Actor_16,surprised,normal
Actor_16/03-01-08-01-02-02-16.wav,Actor_16,surprised,normal
Actor_16/03-01-08-02-01-01-16.wav,Actor_16,surprised,strong
Actor_16/03-01-08-02-01-02-16.wav,Actor_16,surprised,strong
Actor_16/03-01-08-02-02-01-16.wav,Actor_16,surprised,strong
Actor_16/03-01-08-02-02-02-16.wav,Actor_16,surprised,strong
Actor_17/03-01-01-01-01-01-17.wav,Actor_17,neutral,normal
Actor_17/03-01-01-01-01-02-17.wav,Actor_17,neutral,normal
Actor_17/03-01-01-01-02-01-17.wav,Actor_17,neutral,normal
Actor_17/03-01-01-01-02-02-17.wav,Actor_17,neutral,normal
Actor_17/03-01-02-01-01-01-17.wav,Actor_17,calm,normal
Actor_17/03-01-02-01-01-02-17.wav,Actor_17,calm,normal
Actor_17/03-01-02-01-02-01-17.wav,Actor_17,calm,normal
Actor_17/03-01-02-01-02-02-17.wav,Actor_17,calm,normal
Actor_17/03-01-02-02-01-01-17.wav,Actor_17,calm,strong
Actor_17/03-01-02-02-01-02-17.wav,Actor_17,calm,strong
Actor_17/03-01-02-02-02-01-17.wav,Actor_17,calm,strong
Actor_17/03-01-02-02-02-02-17.wav,Actor_17,calm,strong
Actor_17/03-01-03-01-01-01-17.wav,Actor_17,happy,normal
Actor_17/03-01-03-01-01-02-17.wav,Actor_17,happy,normal
Actor_17/03-01-03-01-02-01-17.wav,Actor_17,happy,normal
Actor_17/03-01-03-01-02-02-17.wav,Actor_17,happy,normal
Actor_17/03-01-03-02-01-01-17.wav,Actor_17,happy,strong
Actor_17/03-01-03-02-01-02-17.wav,Actor_17,happy,strong
Actor_17/03-01-03-02-02-01-17.wav,Actor_17,happy,strong
Actor_17/03-01-03-02-02-02-17.wav,Actor_17,happy,strong
Actor_17/03-01-04-01-01-01-17.wav,Actor_17,sad,normal
Actor_17/03-01-04-01-01-02-17.wav,Actor_17,sad,normal
Actor_17/03-01-04-01-02-01-17.wav,Actor_17,sad,normal
Actor_17/03-01-04-01-02-02-17.wav,Actor_17,sad,normal
Actor_17/03-01-04-02-01-01-17.wav,Actor_17,sad,strong
Actor_17/03-01-04-02-01-02-17.wav,Actor_17,sad,strong
Actor_17/03-01-04-02-02-01-17.wav,Actor_17,sad,strong
Actor_17/03-01-04-02-02-02-17.wav,Actor_17,sad,strong
Actor_17/03-01-05-01-01-01-17.wav,Actor_17,angry,normal
Actor_17/03-01-05-01-01-02-17.wav,Actor_17,angry,normal
Actor_17/03-01-05-01-02-01-17.wav,Actor_17,angry,normal
Actor_17/03-01-05-01-02-02-17.wav,Actor_17,angry,normal
Actor_17/03-01-05-02-01-01-17.wav,Actor_17,angry,strong
Actor_17/03-01-05-02-01-02-17.wav,Actor_17,angry,strong
Actor_17/03-01-05-02-02-01-17.wav,Actor_17,angry,strong
Actor_17/03-01-05-02-02-02-17.wav,Actor_17,angry,strong
Actor_17/03-01-06-01-01-01-17.wav,Actor_17,fearful,normal
Actor_17/03-01-06-01-01-02-17.wav,Actor_17,fearful,normal
Actor_17/03-01-06-01-02-01-17.wav,Actor_17,fearful,normal
Actor_17/03-01-06-01-02-02-17.wav,Actor_17,fearful,normal
Actor_17/03-01-06-02-01-01-17.wav,Actor_17,fearful,strong
Actor_17/03-01-06-02-01-02-17.wav,Actor_17,fearful,strong
Actor_17/03-01-06-02-02-01-17.wav,Actor_17,fearful,strong
Actor_17/03-01-06-02-02-02-17.wav,Actor_17,fearful,strong
Actor_17/03-01-07-01-01-01-17.wav,Actor_17,disgust,normal
Actor_17/03-01-07-01-01-02-17.wav,Actor_17,disgust,normal
Actor_17/03-01-07-01-02-01-17.wav,Actor_17,disgust,normal
Actor_17/03-01-07-01-02-02-17.wav,Actor_17,disgust,normal
Actor_17/03-01-07-02-01-01-17.wav,Actor_17,disgust,strong
Actor_17/03-01-07-02-01-02-17.wav,Actor_17,disgust,strong
Actor_17/03-01-07-02-02-01-17.wav,Actor_17,disgust,strong
Actor_17/03-01-07-02-02-02-17.wav,Actor_17,disgust,strong
Actor_17/03-01-08-01-01-01-17.wav,Actor_17,surprised,normal
Actor_17/03-01-08-01-01-02-17.wav,Actor_17,surprised,normal
Actor_17/03-01-08-01-02-01-17.wav,Actor_17,surprised,normal
Actor_17/03-01-08-01-02-02-17.wav,Actor_17,surprised,normal
Actor_17/03-01-08-02-01-01-17.wav,Actor_17,surprised,strong
Actor_17/03-01-08-02-01-02-17.wav,Actor_17,surprised,strong
Actor_17/03-01-08-02-02-01-17.wav,Actor_17,surprised,strong
Actor_17/03-01-08-02-02-02-17.wav,Actor_17,surprised,strong
Actor_18/03-01-01-01-01-01-18.wav,Actor_18,neutral,normal
Actor_18/03-01-01-01-01-02-18.wav,Actor_18,neutral,normal
Actor_18/03-01-01-01-02-01-18.wav,Actor_18,neutral,normal
Actor_18/03-01-01-01-02-02-18.wav,Actor_18,neutral,normal
Actor_18/03-01-02-01-01-01-18.wav,Actor_18,calm,normal
Actor_18/03-01-02-01-01-02-18.wav,Actor_18,calm,normal
Actor_18/03-01-02-01-02-01-18.wav,Actor_18,calm,normal
Actor_18/03-01-02-01-02-02-18.wav,Actor_18,calm,normal
Actor_18/03-01-02-02-01-01-18.wav,Actor_18,calm,strong
Actor_18/03-01-02-02-01-02-18.wav,Actor_18,calm,strong
Actor_18/03-01-02-02-02-01-18.wav,Actor_18,calm,strong
Actor_18/03-01-02-02-02-02-18.wav,Actor_18,calm,strong
Actor_18/03-01-03-01-01-01-18.wav,Actor_18,happy,normal
Actor_18/03-01-03-01-01-02-18.wav,Actor_18,happy,normal
Actor_18/03-01-03-01-02-01-18.wav,Actor_18,happy,normal
Actor_18/03-01-03-01-02-02-18.wav,Actor_18,happy,normal
Actor_18/03-01-03-02-01-01-18.wav,Actor_18,happy,strong
Actor_18/03-01-03-02-01-02-18.wav,Actor_18,happy,strong
Actor_18/03-01-03-02-02-01-18.wav,Actor_18,happy,strong
Actor_18/03-01-03-02-02-02-18.wav,Actor_18,happy,strong
Actor_18/03-01-04-01-01-01-18.wav,Actor_18,sad,normal
Actor_18/03-01-04-01-01-02-18.wav,Actor_18,sad,normal
Actor_18/03-01-04-01-02-01-18.wav,Actor_18,sad,normal
Actor_18/03-01-04-01-02-02-18.wav,Actor_18,sad,normal
Actor_18/03-01-04-02-01-01-18.wav,Actor_18,sad,strong
Actor_18/03-01-04-02-01-02-18.wav,Actor_18,sad,strong
Actor_18/03-01-04-02-02-01-18.wav,Actor_18,sad,strong
Actor_18/03-01-04-02-02-02-18.wav,Actor_18,sad,strong
Actor_18/03-01-05-01-01-01-18.wav,Actor_18,angry,normal
Actor_18/03-01-05-01-01-02-18.wav,Actor_18,angry,normal
Actor_18/03-01-05-01-02-01-18.wav,Actor_18,angry,normal
Actor_18/03-01-05-01-02-02-18.wav,Actor_18,angry,normal
Actor_18/03-01-05-02-01-01-18.wav,Actor_18,angry,strong
Actor_18/03-01-05-02-01-02-18.wav,Actor_18,angry,strong
Actor_18/03-01-05-02-02-01-18.wav,Actor_18,angry,strong
Actor_18/03-01-05-02-02-02-18.wav,Actor_18,angry,strong
Actor_18/03-01-06-01-01-01-18.wav,Actor_18,fearful,normal
Actor_18/03-01-06-01-01-02-18.wav,Actor_18,fearful,normal
Actor_18/03-01-06-01-02-01-18.wav,Actor_18,fearful,normal
Actor_18/03-01-06-01-02-02-18.wav,Actor_18,fearful,normal
Actor_18/03-01-06-02-01-01-18.wav,Actor_18,fearful,strong
Actor_18/03-01-06-02-01-02-18.wav,Actor_18,fearful,strong
Actor_18/03-01-06-02-02-01-18.wav,Actor_18,fearful,strong
Actor_18/03-01-06-02-02-02-18.wav,Actor_18,fearful,strong
Actor_18/03-01-07-01-01-01-18.wav,Actor_18,disgust,normal
Actor_18/03-01-07-01-01-02-18.wav,Actor_18,disgust,normal
Actor_18/03-01-07-01-02-01-18.wav,Actor_18,disgust,normal
Actor_18/03-01-07-01-02-02-18.wav,Actor_18,disgust,normal
Actor_18/03-01-07-02-01-01-18.wav,Actor_18,disgust,strong
Actor_18/03-01-07-02-01-02-18.wav,Actor_18,disgust,strong
Actor_18/03-01-07-02-02-01-18.wav,Actor_18,disgust,strong
Actor_18/03-01-07-02-02-02-18.wav,Actor_18,disgust,strong
Actor_18/03-01-08-01-01-01-18.wav,Actor_18,surprised,normal
Actor_18/03-01-08-01-01-02-18.wav,Actor_18,surprised,normal
Actor_18/03-01-08-01-02-01-18.wav,Actor_18,surprised,normal
Actor_18/03-01-08-01-02-02-18.wav,Actor_18,surprised,normal
Actor_18/03-01-08-02-01-01-18.wav,Actor_18,surprised,strong
Actor_18/03-01-08-02-01-02-18.wav,Actor_18,surprised,strong
Actor_18/03-01-08-02-02-01-18.wav,Actor_18,surprised,strong
